Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21G.903","Korean III (Regular)","U",4,0,8,12,,,"HASS-H","21G.902,permission of instructor",,"Continuing instruction in spoken and written Korean, with particular emphasis on consolidating basic conversational skills and improving reading confidence and depth. Lab work required. Placement interview with instructors on or before Registration Day required of students who have had prior exposure to Korean elsewhere. Limited to 16 per section. No listeners.",,,,,Y,,,,,"S. Pak",,"http://student.mit.edu/catalog/m21Gr.html#21G.903"
"21G.904","Korean IV (Regular)","U",4,0,8,12,,,"HASS-H","21G.903,permission of instructor",,"Continuation of 21G.903. For full description, see 21G.903. Placement interview with instructors on or before Registration Day required of students who have had prior exposure to Korean elsewhere. Limited to 16 per section. No listeners.",,,,,,,Y,,,"S. Pak","Lecture,4-249/MTRF/0/11","http://student.mit.edu/catalog/m21Gr.html#21G.904"
"21G.701","Spanish I","U",4,0,8,12,,,"HASS-H","",,"For students with no previous knowledge of Spanish. Introduction to understanding, speaking, reading, and writing Spanish. Maximal use of fundamentals of grammar in active communication. Audio- and video-based language laboratory program coordinated with and supplemented to class work. For graduate credit see 21G.751. Limited to 18 per section.",,"21G.751",,,Y,Y,Y,,,"Fall:  L. Soto\nSpring:  M. San Martin","Spring;Lecture,14/MTWR/0/10,N-313/MTWR/0/10,16-654/MTWR/0/1","http://student.mit.edu/catalog/m21Gs.html#21G.701"
"21G.702","Spanish II","U",4,0,8,12,,,"HASS-H","21G.701,permission of instructor",,"Continues the study of Spanish language and culture using audio, video and print materials, feature films and popular music from Latin America and Spain. Emphasizes writing, vocabulary acquisition, and the study of more complex grammatical structures. Students develop oral skills through group interaction and short presentations. For graduate credit see 21G.752. Limited to 18 per section.",,"21G.752","21G.700,21G.782,21G.783",,Y,,Y,,,"Fall:  A. Yanez Rodriguez","Lecture,14/MTWR/0/11,N-217/MTWR/0/11,4-249/MTWR/0/3,4-249/MTWR/0/4","http://student.mit.edu/catalog/m21Gs.html#21G.702"
"21G.782","Spanish II (Study Abroad)","U",4,0,8,12,,,"HASS-H","21G.701,permission of instructor",,"Increased practice in listening comprehension, reading, and group interaction. Class conducted in Madrid, Spain with an MIT instructor. Students responsible for travel and lodging fees. For graduate credit, see 21G.783. Enrollment limited by lottery.",,"21G.783","21G.700,21G.702,21G.752",,,Y,,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.782"
"21G.700","Intensive Spanish for Advanced Beginner Students","U",4,0,8,12,,,"HASS-H","Permission of instructor",,"Presents, in a condensed fashion, the major vocabulary and grammar covered in Spanish I and II. Provides extensive practice in listening, speaking, reading and writing through a variety of student-centered activities and the use of authentic materials. Emphasizes the essential grammatical structures and practical vocabulary needed to function at an intermediate level of proficiency required for Spanish III. Intended for students who have taken two or more years of Spanish in high school. Limited to 18; placement interview required.",,,,,Y,,,,,"M. San Martin",,"http://student.mit.edu/catalog/m21Gs.html#21G.700"
"21G.703","Spanish III","U",4,0,8,12,,,"HASS-H","21G.702,permission of instructor",,"Aims at consolidation and expansion of skills in listening comprehension, speaking, reading, and writing. Uses short stories and other readings, films, music, and Web projects (including a multimedia exchange with students in Spain) to study issues of historical and current interest in Hispanic culture. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  L. Soto\nSpring:  L. Soto","Lecture,14/MTWR/0/10,N-217/MTWR/0/10,16-654/MTWR/0/12,16-668/MTWR/0/1","http://student.mit.edu/catalog/m21Gs.html#21G.703"
"21G.793","Spanish III in Madrid","U",4,0,8,12,,,"HASS-H","21G.702,permission of instructor",,"Mastery of oral expression, reading, writing, and listening while experiencing life and culture in Spain's capital, Madrid. Students use language strategically to accomplish objectives and to resolve conflicts, in culturally accurate circumstances utilizing appropriate vocabulary. Limited to 18.",,,,,,Y,,,,"M. San Martin",,"http://student.mit.edu/catalog/m21Gs.html#21G.793"
"21G.704","Spanish IV","U",4,0,8,12,,,"HASS-H","21G.703,permission of instructor",,"Continued study of the language, literature, and culture of Spanish-speaking countries to improve oral and written communication. Materials include contemporary Spanish and Latin American films, literary texts (short stories, poetry and a novel), online video interviews with a variety of Spanish-speakers and other Web resources. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  M. Ribas Groeger\nSpring:  A. Yanez Rodriguez","Lecture,16-654/MTWR/0/10,16-654/MTWR/0/11,16-628/MTWR/0/12","http://student.mit.edu/catalog/m21Gs.html#21G.704"
"21G.708","Spanish: Communication Intensive I","U",3,0,0,3,,,,"Permission of instructor","21G.716,21G.717,21G.731,21G.735,21G.738,21G.739,21G.740","Intensive tutorial in writing and speaking for majors. Provides students with enhanced linguistic and cultural fluency for academic or real-world purposes. Conducted entirely in Spanish. Preference to Spanish majors.",,,,,Y,,Y,,,"Fall:  M. Ribas Groeger\nSpring:  M. Ribas Groeger",,"http://student.mit.edu/catalog/m21Gs.html#21G.708"
"21G.709","Spanish: Communication Intensive II","U",3,0,0,3,,,,"","21G.716J,21G.717J,21G.731,21G.735,21G.738J,21G.739,21G.740J","Intensive tutorial in writing and speaking for majors. Provides students with enhanced linguistic and cultural fluency for academic or real-world purposes. Conducted entirely in Spanish. Preference to Spanish majors.",,,,,Y,,Y,,,"M. Ribas Groeger",,"http://student.mit.edu/catalog/m21Gs.html#21G.709"
"21G.710","Advanced Communication in Spanish: Topics in Language and Culture","U",3,0,9,12,,,"HASS-H","",,"Advanced work to further develop oral and written skills in Spanish. Emphasizes communicative tasks and the consolidation of grammatical structures. Discussion, oral presentations, essay writing and group projects improve proficiency and prepare students to pursue advanced subjects and/or professional activities in a Spanish-speaking environment.  Topics vary from term to term.  Taught in Spanish. Limited to 18.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.710"
"21G.711","Advanced Spanish Conversation and Composition: Perspectives on Technology and Culture","U",3,0,9,12,,,"HASS-H","21G.704,permission of instructor",,"Focuses on expository and journalistic writing that examines the social and cultural impact of science and technology in Hispanic societies. Topics considered are: family structure and community, personal identity, gender relations, relationship to natural world, value systems and religion, education and work-life. Ethical implications of technological decision-making also discussed. Improves oral and written skills through discussions of audiovisual materials, simulations, interviews, guided compositions, regular journal writing, and participation on an online forum. Readings include: journalistic reports, essays, and literary selections offering diverse perspectives. Taught in Spanish. Enrollment limited.",,,,,,,Y,,,"M. Ribas Groeger","Lecture,16-628/TR/0/1-2.30","http://student.mit.edu/catalog/m21Gs.html#21G.711"
"21G.712","Spanish Conversation and Composition","U",3,0,9,12,,,"HASS-H","21G.704,permission of instructor",,"Further development of spoken and written skills to improve fluency and style. Oral reports by participants on individual topics and group Web-based and video projects. Analyses of selected literary texts, films and popular music.  Taught in Spanish. Enrollment limited.",,,,,Y,,,,,"M. Ribas Groeger",,"http://student.mit.edu/catalog/m21Gs.html#21G.712"
"21G.795","Advanced Spanish Communication in Spain","U",4,0,8,12,,,"HASS-H","21G.704,permission of instructor",,"Improves fluency and oral proficiency through the study of Spanish culture, history and society in an immersive environment. Class discussions, debates and oral presentations broaden vocabulary and idiomatic usage, and help mastery of complex grammatical structures. Provides background on Spanish cultural practices, history, and current developments. Assignments and in-class activities include oral reports based on interviews with locals. Guided cultural activities further appreciation and understanding of Spanish culture, art and history and provide topics for oral and written presentations. Conducted entirely in Spanish. Limited to 18.",,,,,,Y,,,,"M. Ribas Groeger",,"http://student.mit.edu/catalog/m21Gs.html#21G.795"
"21G.713","Spanish through Film: Mexico, Chile, Argentina, and Spain","U",3,0,9,12,,,"HASS-H","21G.704,permission of instructor",,"Aims to increase oral and written communication, grammar, and vocabulary usage in Spanish while exploring a number of contemporary Hispanic films. Covers major films from Mexico, Chile, Argentina, and Spain. Discussion, oral presentations, essay writing and group projects improve proficiency and prepare students to pursue advanced subjects and/or professional activities in a Spanish-speaking environment. Taught in Spanish. Limited to 18.",,,,,,,Y,,,"A. Yanez Rodriguez","Lecture,16-668/TR/0/2.30-4","http://student.mit.edu/catalog/m21Gs.html#21G.713"
"21G.714","Spanish for Heritage Learners","U",3,0,9,12,,,"HASS-H","Fluency in a Spanish dialect,permission of instructor",,"Designed for students who have conversational skills (typically gained from growing up in a Spanish speaking environment) without a corresponding level of literacy. Builds upon students' existing linguistic and cultural knowledge to develop competence and confidence in using the language in more formal contexts. Examines a variety of texts and genres, music, films and visual arts, in order to enrich vocabulary, improve grammatical accuracy, and gain a greater social, cultural, political, and historical understanding of the Spanish-speaking world. Taught in Spanish. Limited to 18.",,,,"2018-2019",,,Y,,,"J. Barroso",,"http://student.mit.edu/catalog/m21Gs.html#21G.714"
"21G.715","Topics in Medicine and Public Health in the Hispanic World","U",3,0,9,12,,,"HASS-H","21G.704,permission of instructor",,"Strengthens oral and written communication skills in Spanish by examining current topics in medicine and public health. Explores medical and health challenges in various Hispanic nations and among Spanish-speaking communities in the US. Topics include cultural narratives of illness, bioethical considerations of genetic research, women's reproductive rights, Cuba's export of healthcare workers, the ethical implications of medical decision-making, and euthanasia. Draws on sources from the humanities, social sciences and the arts that incorporate diverse perspectives on these issues. Focuses on the use of language in the construction of cultural metaphors and representations of illness and healing. Taught in Spanish. Limited to 18.",,,,,Y,,,,,"M. San Martin",,"http://student.mit.edu/catalog/m21Gs.html#21G.715"
"21G.716","Introduction to Contemporary Hispanic Literature and Film","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies important 20th- and 21st-century texts and films from both Spain and Latin America. Readings include short stories, theater, the novel, and poetry, as well as some non-fiction. Students acquire skills necessary for a serious examination of literacy and cultural issues in the Spanish-speaking world. Conducted entirely in Spanish. Emphasis on active participation of students in class discussion.","21L.636[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.716"
"21G.717","Introduction to Hispanic Culture","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies the major social, political, and aesthetic modes which have shaped Spanish civilization. Coordinates the study of literature, film, art, and architecture with the historical evolution of Spain. Readings and discussions focus on such topics as: the coexistence of Christians, Moors, and Jews; Imperial Spain; the First and Second Republics; and the contemporary period as background for the emergence of distinctively Spanish literary and artistic movements. Taught in Spanish. Limited to 18.","21L.637[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.717"
"21G.731","Creation of a Continent: Representations of Hispanic America, 1492-1898, in Literature and Film","U",3,0,9,12,,,"HASS-H","One intermediate Spanish subject,permission of instructor",,"Traces the creation of a new literature in Spanish to record and interpret New World experiences. Begins with excerpts from Columbus's diary and ends with writings on the late 19th-century Cuban and Puerto Rican independence movements. Pairs some of these pre-20th-century texts with more recent literary and film interpretations of the first 400 years of Hispanic American history. Conducted in Spanish.","21H.274[J]",,,"2018-2019",,,Y,,,"L. Ewald",,"http://student.mit.edu/catalog/m21Gs.html#21G.731"
"21G.732","The Making of the Latin American City: Culture, Gender, and Citizenship","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Explores paradigms of Latin American modernity, gender, and urban cultures through primary texts and media. Examines a range of materials (literature, films, visual arts, music, and advertising) to reflect on the region's urbanization processes of the 20th and 21st centuries. Focuses on the production and representation of gender - and women, in particular - as key subjects of urbanization, mass media, and consumer culture. Discussions travel through urban centers as different as Buenos Aires, Mexico DF, Lima, Havana, Miami and New York, but are organized around four critical categories: urban spaces, labor, leisure, and citizenship. Taught in Spanish.",,,,,,,Y,,,"P. Duong",,"http://student.mit.edu/catalog/m21Gs.html#21G.732"
"21G.735","Advanced Topics in Hispanic Literature and Film","U",4,0,8,12,,,"HASS-H","One intermediate Spanish subject,permission of instructor",,"Close study of a theme, a grouping of authors, or a historical period not covered in depth in other subjects. May be repeated for credit with permission of instructor. Taught in Spanish. Limited to 18.",,,,,Y,,Y,,,"Fall:  L. Greene\nSpring:  L. Greene",,"http://student.mit.edu/catalog/m21Gs.html#21G.735"
"21G.736","The Short Story in Spain and Hispanic America","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies the evolution of the short story in Spain and Hispanic America from the sixteenth century to the present. Considers the short story as a genre with unique possibilities for expression. Some terms students write their own short stories in Spanish. Authors include Borges, Cortazar, Quiroga, Cervantes, Maria de Zayas, Emilia Pardo Bazan, and Ana Lidia Vega. Taught in Spanish. Limited to 18.",,,,,Y,,,,,"L. Ewald",,"http://student.mit.edu/catalog/m21Gs.html#21G.736"
"21G.738","Literature and Social Conflict: Perspectives on the Hispanic World","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Considers how major literary texts illuminate principal issues in the evolution of modern Spanish society. Emphasizes the treatment of such major questions as the exile of liberals in 1820, the concept of progress, the place of religion, urbanization, rural conservatism and changing gender roles, and the Spanish Civil War. Authors include Perez Galdos, Pardo Bazan, Unamuno, Ortega y Gasset, Salinas, Lorca, La Pasionaria, and Falcon. Taught in Spanish.","21L.638[J]",,,"2018-2019",Y,,,,,"J. Terrones",,"http://student.mit.edu/catalog/m21Gs.html#21G.738"
"21G.739","Globalization and its Discontents: Spanish-speaking Nations","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies new paradigms of cultural exchange that have shaped Latin America in the 20th and 21st centuries. Examines how globalization is rapidly changing the identity of peoples and cultures in Spanish-speaking nations. Spotlights debates about human rights. Materials studied include film, fiction, essay, architectural archives, music and art. Students complete a research project about a specific aspect of Hispanic culture that has been shaped by contemporary forces in the global economy. Taught in Spanish with required readings and writing in Spanish.","21L.639[J]",,,"2018-2019",,,Y,,,"J. Terrones","Lecture,1-242/MW/0/3.30-5","http://student.mit.edu/catalog/m21Gs.html#21G.739"
"21G.740","The New Spain: 1977-Present","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Deals with the vast changes in Spanish social, political and cultural life that have taken place since the death of Franco. Topics include new freedom from censorship, the re-emergence of strong movements for regional autonomy (the Basque region and Catalonia), the new cinema including Almodovar and Saura, educational reforms instituted by the socialist government, and the fiction of Carme Riera and Terenci Moix. Special emphasis on the emergence of mass media as a vehicle for expression in Spain. Considers the changes wrought by Spain's acceptance into the European Community. Materials include magazines, newspapers, films, fiction, and Amando de Miguel's  Los Espa&ntilde;oles . Taught in Spanish.","21L.640[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.740"
"21G.751","Spanish I","G",4,0,5,9,,,,"",,"For students with no previous knowledge of Spanish. Introduction to understanding, speaking, reading, and writing Spanish. Maximal use of fundamentals of grammar in active communication. Audio- and video-based language laboratory program coordinated with and supplementary to class work. Same as 21G.701, but for graduate credit. Meets with 21G.771 when offered concurrently. Limited to 18 per section.",,"21G.701",,,Y,Y,Y,,,,"Spring;Lecture,14/MTWR/0/10,N-313/MTWR/0/10,16-654/MTWR/0/1","http://student.mit.edu/catalog/m21Gs.html#21G.751"
"21G.752","Spanish II","G",4,0,5,9,,,,"21G.751,permission of instructor",,"Introductory subject that continues the study of Spanish language and culture using audio, video and print materials, feature films and popular music from Latin America and Spain. Emphasizes writing, vocabulary acquisition, and the study of more complex grammatical structures. Group interaction and short oral presentations develop students&apos; oral skills. Meets with 21G.772 when offered concurrently. Limited to 18 per section.",,"21G.702","21G.700,21G.782,21G.783",,Y,,Y,,,,"Lecture,14/MTWR/0/11,N-217/MTWR/0/11,4-249/MTWR/0/3,4-249/MTWR/0/4","http://student.mit.edu/catalog/m21Gs.html#21G.752"
"21G.783","Spanish II (Study Abroad)","G",4,0,5,9,,,,"21G.751,permission of instructor",,"Increased practice in listening comprehension, reading, and group interaction. Class conducted in Madrid, Spain with an MIT instructor. Students responsible for travel and lodging fees. Same as 21G.782, but for graduate credit. Enrollment limited by lottery.",,"21G.782","21G.700,21G.702,21G.752",,,Y,,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.783"
"21G.911","Independent Study","U",,,,,,,,"",,"Advanced work in languages and literatures for students wishing to pursue topics or projects not provided by regular subject offerings. Before registering, student must plan course of study with appropriate instructor in the section and secure the approval of the Section Head. Normal maximum is 6 units.",,,,,Y,Y,Y,,,"J. Roberge",,"http://student.mit.edu/catalog/m21Gs.html#21G.911"
"21G.S01","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S01"
"21G.S02","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,Y,,,,,"F. Heberer",,"http://student.mit.edu/catalog/m21Gs.html#21G.S02"
"21G.S03","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S03"
"21G.S04","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S04"
"21G.S05","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,Y,,,,"K. Zhou","Lecture,1-246/MTWRF/0/1-4","http://student.mit.edu/catalog/m21Gs.html#21G.S05"
"21G.S06","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S06"
"21G.S07","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S07"
"21G.S08","Special Subject: Global Studies and Languages","U",,,,,,,,"",,"Opportunity for undergraduate study of subject matter that is not covered in the regular curriculum.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gs.html#21G.S08"
"21G.THT","Pre-Thesis Tutorial: Global Studies and Languages","U",1,0,5,6,,,,"Permission of instructor",,"Definition of and early-stage work on thesis project leading to 21G.THU Undergraduate Thesis in Global Studies and Languages. Taken during the first term of the student's two-term commitment to the thesis project. Student works closely with an individual faculty tutor.",,,,,Y,,Y,,,"Fall:  J. Roberge\nSpring:  J. Roberge",,"http://student.mit.edu/catalog/m21Gs.html#21G.THT"
"21G.THU","Global Studies and Languages Thesis","U",,,,,,,,"21G.THT",,"Completion of work on the senior major thesis under supervision of a faculty thesis advisor. Includes oral presentation of thesis progress early in the term, assembling and revising the final text, and a final meeting with a committee of faculty evaluators to discuss the successes and limitations of the project.",,,,,Y,Y,Y,Y,,"Fall:  J. Roberge\nSpring:  J. Roberge",,"http://student.mit.edu/catalog/m21Gs.html#21G.THU"
"21G.UR","Undergraduate Research","U",,,,,,,,"",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,"21G.URG",,Y,Y,Y,Y,,"Fall:  J. Roberge\nSpring:  J. Roberge",,"http://student.mit.edu/catalog/m21Gs.html#21G.UR"
"21G.URG","Undergraduate Research","U",,,,,,,,"",,"For individual research in Global Studies and Languages, register for  21G.UR  or  21G.URG.  For Global Studies and Languages pre-thesis tutorial, register for 21G.ThT. For undergraduate thesis, register for 21G.ThU.",,,"21G.UR",,Y,Y,Y,Y,,"Fall:  J. Roberge\nSpring:  J. Roberge",,"http://student.mit.edu/catalog/m21Gs.html#21G.URG"
