Subject Id,Subject Title,Subject Level,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"18.510","Introduction to Mathematical Logic and Set Theory","U","",,,,,"2018-2019",Y,,,,"H. Cohn",,,
"18.515","Mathematical Logic","G","Permission of instructor",,,,,,,,Y,,,,,
"18.600","Probability and Random Variables","U","Calculus II GIR",,,"15.079,15.0791",,,Y,,Y,,"Fall:  J. Kelner\nSpring:  S. Sheffield",,,"REST"
"18.615","Introduction to Stochastic Processes","G","18.600,6.041B",,,,,,,,Y,,"A. Bufetov",,,
"18.642","Topics in Mathematics with Applications in Finance","U","18.03;18.06;18.05,18.600",,,,,,Y,,,,"P. Kempthorne",,,
"18.650","Fundamentals of Statistics","U","18.600,6.041B",,"IDS.014[J]","15.075,IDS.013","18.6501",,Y,,Y,,"Fall:  P. Rigollet",,,
"18.6501","Fundamentals of Statistics","G","18.600,6.041B",,,"15.075,IDS.013","18.650[J],IDS.014[J]",,Y,,Y,,"Fall:  P. Rigollet\nSpring:  V.-E. Brunel",,,
"18.655","Mathematical Statistics","G","Permission of instructor",,,,,,,,Y,,"P. Kempthorne",,,
"18.657","Topics in Statistics","G","Permission of instructor",,,,,,,,Y,,"P. Rigollet",,,
"18.700","Linear Algebra","U","Calculus II GIR",,,"18.06",,,Y,,,,"G. Oberdieck",,,"REST"
"18.701","Algebra I","U","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,,,Y,,,,"M. Artin",,,
"18.702","Algebra II","U","",,,,,,,,Y,,"D. Ranganathan",,,
"18.703","Modern Algebra","U","Calculus II GIR",,,,,,,,Y,,"C. Negron",,,
"18.704","Seminar in Algebra","U","18.701;18.06,18.703;18.700,18.703",,,,,,,,Y,,"V. Kac",,,
"18.705","Commutative Algebra","G","18.702",,,,,,Y,,,,"A. Pixton",,,
"18.706","Noncommutative Algebra","G","18.702",,,,,"2017-2018",,,Y,,,,,
"18.708","Topics in Algebra","G","18.705",,,,,"2018-2019",,,Y,,"P. Etingof",,,
"18.715","Introduction to Representation Theory","G","18.702,18.703",,,,,"2017-2018",Y,,,,,,,
"18.721","Introduction to Algebraic Geometry","U","18.702;18.901",,,,,"2018-2019",,,Y,,"M. Artin",,,
"18.725","Algebraic Geometry I",,"","18.705",,,,,,,,,"G. Sacca",,,
"18.726","Algebraic Geometry II","G","18.725",,,,,,,,Y,,"G. Sacca",,,
"18.727","Topics in Algebraic Geometry","G","18.725",,,,,"2017-2018",Y,,,,,,,
"18.737","Algebraic Groups","G","18.705",,,,,"2017-2018",Y,,,,,,,
"18.745","Introduction to Lie Algebras","G","18.701,18.703",,,,,,,,Y,,"G. Lusztig",,,
"18.747","Infinite-dimensional Lie Algebras","G","18.745",,,,,,Y,,,,"R. Bezrukavnikov",,,
"18.748","Topics in Lie Theory","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.755","Introduction to Lie Groups","G","18.100A,18.100B,18.100P,18.100Q;18.700,18.701",,,,,,Y,,,,"D. Vogan",,,
"18.757","Representations of Lie Groups","G","18.745,18.755",,,,,"2017-2018",,,Y,,,,,
"18.781","Theory of Numbers","U","",,,,,,,,Y,,"A. Shankar",,,
"18.782","Introduction to Arithmetic Geometry","U","18.702",,,,,"2018-2019",Y,,,,"D. Ranganathan",,,
"18.783","Elliptic Curves","U","18.703","18.702,permission of instructor",,,"18.7831","2017-2018",,,Y,,,,,
"18.7831","Elliptic Curves","G","18.703","18.702,permission of instructor",,,"18.783","2017-2018",,,Y,,,,,
"18.784","Seminar in Number Theory","U","18.06;18.100A,18.100B,18.100P,18.100Q",,,,,,Y,,,,"A. Shankar",,,
"18.785","Number Theory I","G","","18.705",,,,,Y,,,,"A. Sutherland",,,
"18.786","Number Theory  II","G","18.785",,,,,,,,Y,,"A. Sutherland",,,
"18.787","Topics in Number Theory","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.821","Project Laboratory in Mathematics","U","Two mathematics subjects numbered  18.100,above",,,,,,Y,,Y,,"Fall:  R. Bezrukavnikov",,,"LAB"
"18.901","Introduction to Topology","U","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,"18.9011",,Y,,Y,,"Fall:  G. Lusztig",,,
"18.9011","Introduction to Topology","G","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,"18.901",,Y,,Y,,"Fall:  G. Lusztig",,,
"18.904","Seminar in Topology","U","18.901",,,,,,Y,,,,"Z. Xu",,,
"18.905","Algebraic Topology I","G","18.701,18.703;18.901",,,,,,Y,,,,"G. Tabuada",,,
"18.906","Algebraic Topology II","G","18.905",,,,,,,,Y,,"Z. Xu",,,
"18.917","Topics in Algebraic Topology","G","18.906",,,,,,,,Y,,"G. Tabuada",,,
"18.919","Graduate Topology Seminar","G","18.906",,,,,,Y,,,,"H. Miller",,,
"18.937","Topics in Geometric Topology","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"18.950","Differential Geometry","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.9501",,,,Y,,"B. Wilson",,,
"18.9501","Differential Geometry","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.950",,,,Y,,"B. Wilson",,,
"18.952","Theory of Differential Forms","U","18.101;18.700,18.701",,,,,,,,Y,,"V. Guillemin",,,
"18.965","Geometry of Manifolds I","G","18.101,18.950,18.952",,,,,,Y,,,,"W. Minicozzi",,,
"18.966","Geometry of Manifolds II","G","18.965",,,,,,,,Y,,"R. Melrose",,,
"18.968","Topics in Geometry","G","18.965",,,,,"2017-2018",Y,,,,,,,
"18.979","Graduate Geometry Seminar","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"18.994","Seminar in Geometry","U","18.101,18.102,18.103,18.112",,,,,,,,Y,,"C. Mantoulidis",,,
"18.999","Research in Mathematics","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  B. Peskin\nSpring:  B. Peskin",,,
"18.UR","Undergraduate Research","U","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  A. Ferrigno\nSpring:  A. Ferrigno",,,
"18.THG","Graduate Thesis","G","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  B. Peskin\nSpring:  B. Peskin",,,
"18.S096","Special Subject in Mathematics","U","Permission of instructor",,,,,,Y,Y,Y,,"Fall:  E. Mossel\nSpring:  P. Kempthorne",,,
"18.S097","Special Subject in Mathematics","U","Permission of instructor",,,,,,,Y,Y,,"Spring:  J. Bush",,,
"18.S995","Special Subject in Mathematics","G","Permission of instructor",,,,,,Y,,,,"J. Dunkel",,,
"18.S996","Special Subject in Mathematics","G","Permission of instructor",,,,,,,,Y,,"E. Mossel",,,
"18.S997","Special Subject in Mathematics","G","Permission of instructor",,,,,,Y,,,,"Y. Zhao",,,
"18.S998","Special Subject in Mathematics","G","Permission of instructor",,,,,,,Y,,,"L. Demanet",,,
"20.001","Introduction to Professional Success and Leadership in Biological Engineering","U","",,,,,,Y,,Y,,"Fall:  L. Griffith\nSpring:  L. Griffith",,,
"20.002","Metakaryotic Biology and Epidemiology","U","",,,,"20.A02",,Y,,,,"W. Thilly",,,
"20.020","Introduction to Biological Engineering Design Using Synthetic Biology","U","",,,,"20.385","2017-2018",,,Y,,,,,
"20.102","Stem Cells in Organogenesis, Carcinogenesis, and Atherogenesis","U","Calculus II GIR;Biology GIR;Chemistry GIR",,,,"20.215",,Y,,,,"W. Thilly",,,
"20.104","Environmental Cancer Risks, Prevention, and Therapy","U","Calculus II GIR;Biology GIR;Chemistry GIR",,"1.081[J]",,,,,,Y,,"W. Thilly",,,
"20.106","Systems Microbiology","U","Chemistry GIR;Biology GIR",,"1.084[J]",,,"2017-2018",Y,,,,,,,
"20.109","Laboratory Fundamentals in Biological Engineering","U","Biology GIR;Chemistry GIR;6.0002;18.03;20.110",,,,,,Y,,Y,,"Fall:  N. Lyell\nSpring:  A. Belcher",,,"LAB"
"20.110","Thermodynamics of Biomolecular Systems","U","Calculus II GIR;Chemistry GIR;Physics I GIR",,"2.772[J]",,,,Y,,Y,,"Fall:  M. Birnbaum\nSpring:  M. Birnbaum",,,"REST"
"20.129","Biological Circuit Engineering Laboratory","U","Biology GIR;Calculus II GIR",,"6.129[J]",,,,,,Y,,"J. Niles",,,"LAB"
"20.200","Biological Engineering Seminar","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  B. Engelward\nSpring:  B. Engelward",,,
"20.201","Fundamentals of Drug Development","G","Permission of instructor",,,,,,Y,,,,"P. Dedon",,,
"20.202","In vivo Models: Principles and Practices","G","Permission of instructor",,,,,,,,Y,,"J. Fox",,,
"20.203","Neurotechnology in Action","G","Permission of instructor",,"9.123[J]",,,,,,Y,,"A. Jasanoff",,,
"20.205","Principles and Applications of Genetic Engineering for Biotechnology and Neuroscience","U","7.28,7.32,20.020;9.01,9.09",,"9.26[J]",,,,,,Y,,"F. Zhang",,,
"20.207","Biotechnologies in Infectious Disease","G","7.06;permission of instructor",,,,,"2017-2018",,,Y,,,,,
"20.213","Genome Stability and Engineering in the Context of Diseases, Drugs, and Public Health","U","5.07,7.05,permission of instructor",,,,,,,,Y,,"B. Engelward",,,
"20.215","Macroepidemiology, Population Genetics, and Stem Cell Biology of Human Clonal Diseases","G","Calculus II GIR;1.00",,,,"20.102",,Y,,,,,,,
"20.219","Selected Topics in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.260","Analysis and Presentation of Complex Biological Data","U","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.300","Advanced Workshop in Biological Engineering Communication: Professors Share Their Practices","U","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.305","Principles of Synthetic Biology","U","",,"6.580[J]",,"6.589[J],20.405[J]","2017-2018",Y,,,,,,,
"20.309","Instrumentation and Measurement for Biological Systems","U","Biology GIR;Physics II GIR;6.0002;18.03;permission of instructor",,"2.673[J]",,"20.409",,Y,,Y,,"Fall:  S. Manalis\nSpring:  A. Jasanoff",,,
"20.310","Molecular, Cellular, and Tissue Biomechanics","U","2.370,2.772J;18.03,3.016;Biology GIR",,"2.797[J],3.053[J],6.024[J]",,,,Y,,,,"M. Bathe",,,
"20.315","Physical Biology","U","20.110,5.60,permission of instructor",,,,"8.241,20.415",,,,Y,,"I. Cisse",,,
"20.320","Analysis of Biomolecular and Cellular Systems","U","20.110;18.03;6.0002","5.07,7.05",,,,,Y,,,,"F. White",,,
"20.330","Fields, Forces and Flows in Biological Systems","U","Physics II GIR;2.005,6.021,permission of instructor","20.309","2.793[J],6.023[J]",,,,,,Y,,"S. Manalis",,,
"20.334","Biological Systems Modeling","U","20.330,permission of instructor",,,,,,Y,,,,"J. Han",,,
"20.345","Bioinstrumentation Project Lab","U","Biology GIR,2.004,6.003;20.309;permission of instructor",,"6.123[J]",,,,,,Y,,"S. Wasserman",,,
"20.352","Principles of Neuroengineering","U","Permission of instructor",,,,"9.422[J],20.452[J],MAS.881[J]",,Y,,,,"E. Boyden",,,
"20.361","Molecular and Engineering Aspects of Biotechnology","U","2.005,3.012,5.60,20.110;7.06;permission of instructor",,"7.37[J],10.441[J]","7.371",,,,,Y,,"H. Lodish, L. Griffith",,,
"20.363","Biomaterials Science and Engineering","U","3.034,20.110,permission of instructor",,"3.055[J]",,"3.963[J],20.463[J]",,Y,,,,"D. Irvine",,,
"20.365","Engineering the Immune System in Cancer and Beyond","U","20.110,5.60;permission of instructor",,,,"20.465","2017-2018",,,Y,,,,,
"20.370","Cellular Neurophysiology and Computing","U","Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"2.791[J],6.021[J],9.21[J]",,,,Y,,,,"T. Heldt",,,
"20.375","Applied Developmental Biology and Tissue Engineering","U","7.06,20.320,7.02,20.109;permission of instructor",,,,"20.475",,,,Y,,,,,
"20.380","Biological Engineering Design","U","7.06;20.320;20.330","20.309",,,,,Y,,Y,,"Fall:  A. Koehler\nSpring:  K. Ribbeck",,,
"20.385","Understanding Current Research in Synthetic Biology","U","20.109;20.320;permission of instructor",,,,"20.020","2017-2018",,,Y,,,,,
"20.390","Foundations of Computational and Systems Biology","U","Biology GIR,6.0002,6.01;7.05;permission of instructor",,"6.802[J]",,"6.874[J],20.490,HST.506[J]","2017-2018",,,Y,,,,,
"20.405","Principles of Synthetic Biology","G","",,"6.589[J]",,"6.580[J],20.305[J]","2017-2018",Y,,,,"R. Weiss",,,
"20.409","Biological Engineering II: Instrumentation and Measurement","G","Permission of instructor",,,,"2.673[J],20.309[J]",,Y,,Y,,,,,
"20.410","Molecular, Cellular, and Tissue Biomechanics","G","Biology GIR;2.002,2.006,6.013,10.301,10.302",,"2.798[J],3.971[J],6.524[J],10.537[J]",,,"2017-2018",Y,,,,,,,
"20.415","Physical Biology","G","Permission of instructor",,,,"8.241,20.315",,,,Y,,,,,
"20.416","Topics in Biophysics and Physical Biology","G","",,"7.74[J],8.590[J]",,,,Y,,,,"N. Fakhri",,,
"20.420","Principles of Molecular Bioengineering","G","7.06;18.03",,"10.538[J]",,,,Y,,,,"A. Jasanoff",,,
"20.430","Fields, Forces, and Flows in Biological Systems","G","Permission of instructor",,"2.795[J],6.561[J],10.539[J]",,,,Y,,,,"A. Grodzinsky",,,
"20.440","Analysis of Biological Networks","G","Permission of instructor",,,,,,,,Y,,"P. Blainey",,,
"20.445","Methods and Problems in Microbiology","G","",,"1.86[J],7.492[J]",,,,Y,,,,"M. Laub",,,
"20.446","Microbial Genetics and Evolution","G","7.03,7.05,permission of instructor",,"1.87[J],7.493[J],12.493[J]",,,,Y,,,,"A. D. Grossman, E. Alm",,,
"20.450","Molecular and Cellular Pathophysiology","G","20.420;20.440;permission of instructor",,,,,"2017-2018",Y,,,,,,,
"20.452","Principles of Neuroengineering","G","Permission of instructor",,"9.422[J],MAS.881[J]",,"20.352",,Y,,,,"E. Boyden",,,
"20.454","Revolutionary Ventures: How to Invent and Deploy Transformative Technologies","G","Permission of instructor",,"9.455[J],15.128[J],MAS.883[J]",,,,Y,,,,"E. Boyden",,,
"20.463","Biomaterials Science and Engineering","G","3.034,20.110,permission of instructor",,"3.963[J]",,"3.055[J],20.363[J]",,Y,,,,"D. Irvine",,,
"20.465","Engineering the Immune System in Cancer and Beyond","G","Permission of instructor",,,,"20.365","2017-2018",,,Y,,,,,
"20.470","Cellular Neurophysiology and Computing","G","Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"2.794[J],6.521[J],9.021[J],HST.541[J]",,"2.791[J],6.021[J],9.21[J],20.370[J]",,Y,,,,"T. Heldt",,,
"20.475","Applied Developmental Biology and Tissue Engineering","G","Permission of instructor",,,,"20.375",,,,Y,,"L. Griffith",,,
"20.482","Foundations of Algorithms and Computational Techniques in Systems Biology","G","6.021,6.034,6.046,6.336,18.417,permission of instructor",,"6.581[J]",,"6.503","2017-2018",,,Y,,,,,
"20.486","Case Studies and Strategies in Drug Discovery and Development","G","",,"7.549[J],15.137[J],HST.916[J]",,,,,,Y,,"A. Wood",,,
"20.487","Optical Microscopy and Spectroscopy for Biology and Medicine","G","Permission of instructor",,"2.715[J]",,,,,,Y,,,,,
"20.490","Foundations of Computational and Systems Biology","G","Biology GIR,6.0002,6.01;7.05;permission of instructor",,,,"6.802[J],6.874[J],20.390[J],HST.506[J]","2017-2018",,,Y,,,,,
"20.507","Biological Chemistry I","U","5.12",,"5.07[J]","7.05",,,Y,,,,"A. Klibanov, E. Nolan",,,"REST"
"20.554","Frontiers in Chemical Biology","G","5.13;5.07;7.06;permission of instructor",,"5.54[J],7.540[J]",,,,Y,,,,"L. Kiessling",,,
"20.560","Statistics for Biological Engineering","G","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.586","Science and Business of Biotechnology","G","Permission of instructor","15.401","7.546[J],15.480[J]",,,,,,Y,,"A. Lo",,,
"20.902","Independent Study in Biological Engineering","U","Permission of instructor",,,,,,Y,,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.903","Independent Study in Biological Engineering","U","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.920","Practical Work Experience","U","",,,,,,Y,Y,Y,Y,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.930","Research Experience in Biopharma","G","",,"7.930[J]",,,,Y,,,,"S. Clarke",,,
"20.950","Research Problems in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.951","Thesis Proposal","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.960","Teaching Experience in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.BME","Undergraduate Research in Biomedical Engineering","U","",,,,,,Y,,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.EPW","UPOP Engineering Practice Workshop","U","",,,,,,Y,Y,,,"Fall:  J. Crim",,,
"20.S900","Special Subject in Biological Engineering","U","Permission of instructor",,,,,,Y,,,,"L. Griffith",,,
"20.S940","Special Subject in Biological Engineering","U","Permission of instructor",,,,,,Y,Y,Y,,"Fall:  B. Trout",,,
"20.S947","Special Subject in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.S948","Special Subject in Biological Engineering","G","Permission of instructor",,,,,,,Y,Y,,"H. Amal,  M. Desai, P. Harvey, A. Hai",,,
"20.S949","Special Subject in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.S952","Special Subject in Biological Engineering","G","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.THG","Graduate Thesis","G","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.THU","Undergraduate BE Thesis","U","",,,,,,Y,Y,Y,,"Fall:  C. Greene\nSpring:  C. Greene",,,
"20.UR","Undergraduate Research Opportunities",,"",,,,,,,Y,Y,,"Fall:  D. Fares\nSpring:  D. Fares",,,
"20.URG","Undergraduate Research Opportunities","U","",,,,,,Y,Y,Y,Y,"D. Fares",,,
"21.THT","Humanities Pre-Thesis Tutorial","U","As specified for particular field",,,,,,Y,,Y,,"Fall:  A. Wirth\nSpring:  A. Wirth",,,
"21.THU","Undergraduate Thesis in Humanities","U","21.THT",,,,,,Y,Y,Y,Y,"Fall:  A. Wirth\nSpring:  A. Wirth",,,
"21.UR","Undergraduate Research in Humanities","U","",,,,,,Y,Y,Y,Y,"Fall:  A. Wirth\nSpring:  A. Wirth",,,
"21.URG","Research in Humanities","U","",,,,,,Y,Y,Y,Y,"A. Wirth",,,
"21A.00","Introduction to Anthropology: Comparing Human Cultures","U","",,,,,,Y,,,,"G. Jones",,"HASS-S",
"21A.01","How Culture Works","U","",,,,,,,,Y,,"M. Buyandelger",,"HASS-S",
"21A.103","The Science of Race, Sex, and Gender","U","",,"STS.046[J],WGS.225[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.104","Memory, Culture, and Forgetting","U","",,,,"21A.119",,,,Y,,"M. Buyandelger",,"HASS-S",
"21A.111","For Love and Money: Rethinking the Family","U","",,"WGS.172[J]",,,,Y,,,,"H. Paxson",,"HASS-S",
"21A.119","Memory, Culture, and Forgetting","G","",,,,"21A.104",,,,Y,,"M. Buyandelger",,,
"21A.120","American Dream: Exploring Class in the US","U","",,,,,"2018-2019",,,Y,,"C. Walley",,"HASS-S",
"21A.130","Introduction to Latin American Studies","U","",,"17.55[J],21G.084[J],21H.170[J]",,,,,,Y,,"T. Padilla","CI-H","HASS-S",
"21A.140","Cultures of East Asia","U","",,"21G.047[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.141","Images of Asian Women: Dragon Ladies and Lotus Blossoms","U","",,"21G.048[J],WGS.274[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.143","Gender and Japanese Popular Culture","U","",,"21G.039[J],WGS.154[J]",,"21G.591","2018-2019",,,Y,,"I. Condry",,"HASS-H",
"21A.150","Teaching and Learning: Cross-Cultural Perspectives","U","",,,,,"2017-2018",,,Y,,,,"HASS-S",
"21A.155","Food, Culture, and Politics","U","",,,,,,,,Y,,"H. Paxson",,"HASS-S",
"21A.156","Introduction to Sociology","U","",,,,,,,,Y,,"L. Tso",,"HASS-S",
"21A.157","The Meaning of Life","U","",,,,,,,,Y,,"H. Paxson",,"HASS-S",
"21A.300","Practicum in Global Health and Development","U","",,,,"21A.329","2017-2018",,,Y,,,,"HASS-S",
"21A.301","Disease and Health: Culture, Society, and Ethics","U","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.302","Dilemmas in Biomedical Ethics: Playing God or Doing Good?","U","",,"WGS.271[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.303","The Anthropology of Biology","U","",,"STS.060[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.305","Drugs, Politics, and Culture","U","",,"STS.062[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.306","Culture, Embodiment, and the Senses","U","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.308","Global Mental Health","U","",,,,,"2017-2018",Y,,,,,"CI-H","HASS-S",
"21A.310","Global Sexualities","U","",,"WGS.155[J]",,,,Y,,,,"L. Tso",,"HASS-S",
"21A.319","History and Anthropology of Medicine and Biology","G","Permission of instructor",,"STS.330[J]",,,"2017-2018",,,Y,,,,,
"21A.329","Practicum in Global Health and Development","G","",,,,"21A.300","2017-2018",,,Y,,,,,
"21A.331","Infections and Inequalities: Interdisciplinary Perspectives on Global Health","U","",,"7.331[J],HST.431[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.400","The Stakes of International Development","U","",,,,,"2017-2018",,,Y,,,"CI-H","HASS-S",
"21A.409","Ethics of Intervention","G","Permission of instructor",,"11.238[J]",,,,Y,,,,"E. James",,,
"21A.410","Environmental Struggles","U","",,,,,,,,Y,,"C. Walley",,"HASS-S",
"21A.411","People and Other Animals","U","",,"21H.380[J]",,"21A.419[J],21H.980[J]","2017-2018",Y,,,,,,"HASS-S",
"21A.415","Energy Decisions, Markets, and Policies","U","14.01,15.0111,permission of instructor",,"11.161[J],14.43[J],15.031[J],17.397[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.419","People and Other Animals","G","",,"21H.980[J]",,"21A.411[J],21H.380[J]","2017-2018",Y,,,,,,,
"21A.429","Environmental Conflict","G","Permission of instructor",,"STS.320[J]",,,"2017-2018",Y,,,,,,,
"21A.442","Violence, Human Rights, and Justice","U","",,"WGS.270[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.461","What Is Capitalism?","U","",,,,,,Y,,,,"C. Walley","CI-H","HASS-S",
"21A.500","Technology and Culture","U","",,"STS.075[J]",,,,Y,,,,"S. Helmreich",,"HASS-S",
"21A.501","Art, Craft, Science","U","",,"STS.074[J]","21A.509,STS.474",,"2017-2018",,,Y,,,,"HASS-S",
"21A.502","Fun and Games: Cross-Cultural Perspectives","U","",,,,,,Y,,,,,,"HASS-S",
"21A.503","Language and Technology","U","",,"24.913[J],STS.070[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.504","Cultures of Computing","U","",,"STS.086[J],WGS.276[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.505","The Anthropology of Sound","U","",,"STS.065[J]",,,,,,Y,,,,"HASS-S",
"21A.506","The Anthropology of Politics","U","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.507","Resonance: Sonic Experience, Science, and Art","U","",,"4.648[J]",,"4.649[J],21A.519[J]","2017-2018",Y,,,,,,"HASS-A",
"21A.508","Anthropology through Speculative Fiction","U","",,,,,,Y,,,,,,"HASS-S",
"21A.509","Art, Craft, Science","G","",,"STS.474[J]","21A.501,STS.074",,"2017-2018",,,Y,,,,,
"21A.519","Resonance: Sonic Experience, Science, and Art","G","",,"4.649[J]",,"4.648[J],21A.507[J]","2017-2018",Y,,,,,,,
"21A.520","Magic, Science, and Religion","U","",,,,,,Y,,,,"G. Jones",,"HASS-S",
"21A.550","DV Lab: Documenting Science through Video and New Media","U","",,"STS.064[J]",,"21A.559","2017-2018",,,Y,,,"CI-H","HASS-A",
"21A.551","Advanced DV Lab: Documenting Science through Video and New Media","U","21A.550,permission of instructor",,"STS.068[J]",,,"2017-2018",,,Y,,,,"HASS-A",
"21A.559","DV Lab: Documenting Science through Video and New Media","G","",,,,"21A.550[J],STS.064[J]","2017-2018",,,Y,,,,,
"21A.801","Cross-Cultural Investigations: Technology and Development","U","",,"EC.702[J],STS.071[J]",,"EC.792[J],21A.839[J],STS.481[J]","2017-2018",,,Y,,,,"HASS-S",
"21A.802","Seminar in Ethnography and Fieldwork","U","Permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"21A.809","Designing Empirical Research in the Social Sciences","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"21A.819","Qualitative Research Methods","G","Permission of instructor",,,,,,Y,,,,"S. Silbey",,,
"21A.829","Ethnography","G","Permission of instructor","21A.859","STS.360[J]",,,"2018-2019",,,Y,,"M. Fischer",,,
"21A.839","Cross-Cultural Investigations: Technology and Development","G","",,"EC.792[J],STS.481[J]",,"EC.702[J],21A.801[J],STS.071[J]","2017-2018",,,Y,,,,,
"21A.859","Social Theory and Analysis","G","",,"STS.250[J]",,,,Y,,,,"M. Fischer",,,
"21A.901","Independent Study in Anthropology","U","Two subjects in Anthropology",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.902","Independent Study in Anthropology","U","Two subjects in Anthropology",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.929","Graduate Independent Study","G","",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.939","Graduate Independent Study","G","",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.949","Graduate Independent Study","G","",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.950","Teaching Anthropology","G","",,,,,,Y,,Y,,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.S01","Special Subject in Anthropology","U","",,,,,,Y,Y,Y,Y,,,,
"21A.S02","Special Subject in Anthropology","U","",,,,,,Y,Y,Y,Y,,,,
"21A.S10","Special Graduate Subject in Anthropology","G","",,,,,,Y,Y,Y,Y,,,,
"21A.S11","Special Graduate Subject in Anthropology","G","",,,,,,Y,Y,Y,Y,,,,
"21A.THT","Anthropology Pre-Thesis Tutorial","U","",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.THU","Undergraduate Thesis in Anthropology","U","21A.THT",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.UR","Undergraduate Research","U","",,,,,,Y,Y,Y,Y,"Fall:  I. Hartford\nSpring:  I. Hartford",,,
"21A.URG","Undergraduate Research","U","",,,,,,Y,Y,Y,Y,,,,
"21W.011","Writing and Rhetoric: Rhetoric and Contemporary Issues","U","",,,,,,Y,,Y,,"Fall:  A. Walsh\nSpring:  A. Walsh","CI-HW","HASS-H",
"21W.012","Writing and Rhetoric: Food for Thought","U","",,,,,,Y,,,,"S. Carlisle","CI-HW","HASS-H",
