Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.854","Advanced Algorithms","G",5,0,7,12,,,,"6.041B,6.042,18.600;6.046",,"First-year graduate subject in algorithms. Emphasizes fundamental algorithms and advanced methods of algorithmic design, analysis, and implementation. Surveys a variety of computational models and the algorithms for them. Data structures, network flows, linear programming, computational geometry, approximation algorithms, online algorithms, parallel algorithms, external memory, streaming algorithms.","18.415[J]",,,,Y,,,,,"D. Karger",,"http://student.mit.edu/catalog/m6c.html#6.854"
"6.856","Randomized Algorithms","G",5,0,7,12,,,,"6.854J,6.041B,6.042J",,"Studies how randomization can be used to make algorithms simpler and more efficient via random sampling, random selection of witnesses, symmetry breaking, and Markov chains. Models of randomized computation. Data structures: hash tables, and skip lists. Graph algorithms: minimum spanning trees, shortest paths, and minimum cuts. Geometric algorithms: convex hulls, linear programming in fixed or arbitrary dimension. Approximate counting; parallel algorithms; online algorithms; derandomization techniques; and tools for probabilistic analysis of algorithms.","18.416[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.856"
"6.857","Network and Computer Security","G",4,0,8,12,,,,"6.033;6.042J",,"Emphasis on applied cryptography and may include: basic notion of systems security, crypotographic hash functions, symmetric crypotography (one-time pad, stream ciphers, block ciphers), cryptanalysis, secret-sharing, authentication codes, public-key cryptography (encryption, digital signatures), public-key attacks, web browser security, biometrics, electronic cash, viruses, electronic voting, Assignments include a group final project. Topics may vary year to year.",,,,,,,Y,,,"R. Rivest","Lecture,54-100/MW/0/11-12.30;Recitation,32-123/F/0/11","http://student.mit.edu/catalog/m6c.html#6.857"
"6.858","Computer Systems Security","G",3,6,3,12,,,,"6.033;6.031",,"Design and implementation of secure computer systems.  Lectures cover attacks that compromise security as well as techniques for achieving security, based on recent research papers.  Topics include operating system security, privilege separation, capabilities, language-based security, cryptographic network protocols, trusted hardware, and security in web applications and mobile phones.  Labs involve implementing and compromising a web application that sandboxes arbitrary code, and a group final project.",,,,,,,Y,,,"N. Zeldovich","Lecture,E25-111/MW/0/1-2.30","http://student.mit.edu/catalog/m6c.html#6.858"
"6.860","Statistical Learning Theory and Applications","G",3,0,9,12,,,,"6.867,6.041B,18.06,permission of instructor",,"Provides students with the knowledge needed to use and develop advanced machine learning solutions to challenging problems. Covers foundations and recent advances of machine learning in the framework of statistical learning theory. Focuses on regularization techniques key to high-dimensional supervised learning. Starting from classical methods such as regularization networks and support vector machines, addresses state-of-the-art techniques based on principles such as geometry or sparsity, and discusses a variety of algorithms for supervised learning, feature selection, structured prediction, and multitask learning. Also focuses on unsupervised learning of data representations, with an emphasis on hierarchical (deep) architectures.","9.520[J]",,,,Y,,,,,"T. Poggio",,"http://student.mit.edu/catalog/m6c.html#6.860"
"6.861","Aspects of a Computational Theory of Intelligence","G",3,0,9,12,,,,"Permission of instructor",,"Integrates neuroscience, cognitive and computer science to explore the nature of intelligence, how it is produced by the brain, and how it can be replicated in machines. Discusses an array of current research connected through an overarching theme of how it contributes to a computational account of how humans analyze dynamic visual imagery to understand objects and actions in the world.","9.523[J]",,,,Y,,,,,"T. Poggio",,"http://student.mit.edu/catalog/m6c.html#6.861"
"6.862","Applied Machine Learning","G",4,0,8,12,,,,"Permission of instructor",,"Introduces principles, algorithms, and applications of machine learning from the point of view of modeling and prediction; formulation of learning problems; representation, over-fitting, generalization; clustering, classification, probabilistic modeling; and methods such as support vector machines, hidden Markov models, and Bayesian networks. Students taking graduate version complete different assignments. Meets with 6.036 when offered concurrently. Enrollment may be limited.",,"6.036",,,,,Y,,,,"Lecture,26-100/T/0/9.30-11;Recitation,34-501/T/0/11-12.30,34-501/T/0/1-2.30,34-501/T/0/2.30-4,34-501/R/0/9.30-11,34-501/R/0/11-12.30,34-501/R/0/1-2.30,34-501/R/0/2.30-4","http://student.mit.edu/catalog/m6c.html#6.862"
"6.863","Natural Language and the Computer Representation of Knowledge","G",3,3,6,12,,,,"6.034",,"Explores the relationship between the computer representation and acquisition of knowledge and the structure of human language, its acquisition, and hypotheses about its differentiating uniqueness.  Emphasizes development of analytical skills necessary to judge the computational implications of grammatical formalisms and their role in connecting human intelligence to computational intelligence. Uses concrete examples to illustrate particular computational issues in this area.","9.611[J]",,,,,,Y,,,"R. Berwick","Lecture,32-124/MW/0/1-2.30","http://student.mit.edu/catalog/m6c.html#6.863"
"6.864","Advanced Natural Language Processing","G",3,0,9,12,,,,"6.046,permission of instructor",,"Introduces the study of human language from a computational perspective, including syntactic, semantic and discourse processing models. Emphasizes machine learning methods and algorithms. Uses these methods and models in applications such as syntactic parsing, information extraction, statistical machine translation, dialogue systems, and summarization. Students taking graduate version complete additional assignments.",,"6.806",,,Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.864"
"6.865","Advanced Computational Photography","G",3,0,9,12,,,,"Calculus II GIR;6.031",,"Presents fundamentals and applications of hardware and software techniques used in digital and computational photography, with an emphasis on software methods. Provides sufficient background to implement solutions to photographic challenges and opportunities. Topics include cameras and image formation, image processing and image representations, high-dynamic-range imaging, human visual perception and color, single view 3-D model reconstruction, morphing, data-rich photography, super-resolution, and image-based rendering. Students taking graduate version complete additional assignments.",,"6.815",,,Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.865"
"6.866","Machine Vision","G",3,0,9,12,,,,"6.003,permission of instructor",,"Intensive introduction to the process of generating a symbolic description of the environment from an image. Students expected to attend the 6.801 lectures as well as occasional seminar meetings on special topics. Material presented in 6.801 is supplemented by reading from the literature. Students required to implement a project on a topic of their choice from the material covered.",,"6.801",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.866"
"6.867","Machine Learning","G",3,0,9,12,,,,"6.041B,18.600,18.06",,"Principles, techniques, and algorithms in machine learning from the point of view of statistical inference; representation, generalization, and model selection; and methods such as linear/additive models, active learning, boosting, support vector machines, non-parametric Bayesian methods, hidden Markov models, and Bayesian networks. Recommended prerequisite: 6.036.",,,,,Y,,,,,"D. Shah",,"http://student.mit.edu/catalog/m6c.html#6.867"
"6.868","The Society of Mind","G",2,0,10,12,,,,"Must have read 'The Society of Mind';'The Emotion Machine';permission of instructor",,"Introduction to a theory that tries to explain how minds are made from collections of simpler processes. Treats such aspects of thinking as vision, language, learning, reasoning, memory, consciousness, ideals, emotions, and personality. Incorporates ideas from psychology, artificial intelligence, and computer science to resolve theoretical issues such as wholes vs. parts, structural vs. functional descriptions, declarative vs. procedural representations, symbolic vs. connectionist models, and logical vs. common-sense theories of learning. Enrollment limited.","MAS.731[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.868"
"6.869","Advances in Computer Vision","G",3,0,9,12,,,,"6.041B,6.042;18.06",,"Advanced topics in computer vision with a focus on the use of machine learning techniques and applications in graphics and human-computer interface. Covers image representations, texture models, structure-from-motion algorithms, Bayesian techniques, object and scene recognition, tracking, shape modeling, and image databases. Applications may include face recognition, multimodal interaction, interactive systems, cinematic special effects, and photorealistic rendering. Covers topics complementary to 6.866. Students taking graduate version complete additional assignments.",,"6.819",,,Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.869"
"6.870","Advanced Topics in Computer Vision","G",3,0,9,12,,,,"6.801,6.869,permission of instructor",,"Seminar exploring advanced research topics in the field of computer vision; focus varies with lecturer. Typically structured around discussion of assigned research papers and presentations by students. Example research areas explored in this seminar include learning in vision, computational imaging techniques, multimodal human-computer interaction, biomedical imaging, representation and estimation methods used in modern computer vision.",,,,,Y,,,,,"B. Horn",,"http://student.mit.edu/catalog/m6c.html#6.870"
"6.871","Performance Engineering of Software Systems","G",3,12,3,18,,,,"6.004;6.006;6.031",,"Project-based introduction to building efficient, high-performance and scalable software systems. Topics include performance analysis, algorithmic techniques for high performance, instruction-level optimizations, vectorization, cache and memory hierarchy optimization, and parallel programming. Students taking graduate version complete additional assignments.",,"6.172",,,Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.871"
"6.872","Biomedical Computing","G",3,0,9,12,,,,"6.034,6.036,permission of instructor",,"Analyzes computational needs of clinical medicine, reviews systems and approaches that have been used to support those needs, and the relationship between clinical data and gene and protein measurements to support precision medicine. Topics include the nature of clinical data, architecture and design of healthcare information systems, privacy and security issues, medical expert systems, predictive models and machine learning from big data in healthcare, and an introduction to bioinformatics. Case studies and guest lectures describe contemporary institutions, systems, and research projects. Term project using large clinical and genomic data sets integrates classroom topics.","HST.950[J]",,,,Y,,,,,"P. Szolovits",,"http://student.mit.edu/catalog/m6c.html#6.872"
"6.874","Computational Systems Biology","G",3,0,9,12,,,,"Biology GIR;18.600,6.041B",,"Presents advanced machine learning and algorithmic approaches for contemporary problems in biology drawing upon recent advances in the literature.   Topics include biological discovery in heterogeneous cellular populations; single cell data analysis; regulatory factor binding; motif discovery; gene expression analysis; regulatory networks (discovery, validation, data integration, protein-protein interactions, signaling, chromatin accessibility analysis); predicting phenotype from genotype; and experimental design (model validation, interpretation of interventions).  Computational methods presented include deep learning, dimensionality reduction, clustering, directed and undirected graphical models, significance testing, Dirichlet processes, and topic models. Multidisciplinary team-oriented final research project.","HST.506[J]","6.802[J],20.390[J],20.490",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.874"
"6.875","Cryptography and Cryptanalysis","G",3,0,9,12,,,,"6.046J",,"A rigorous introduction to modern cryptography. Emphasis on the fundamental cryptographic primitives of public-key encryption, digital signatures, pseudo-random number generation, and basic protocols and their computational complexity requirements.","18.425[J]",,,,,,Y,,,"S. Goldwasser","Lecture,4-370/MW/0/9.30-11","http://student.mit.edu/catalog/m6c.html#6.875"
"6.876","Advanced Topics in Cryptography","G",3,0,9,12,,,,"6.875",,"Recent results in cryptography, interactive proofs, and cryptographic game theory.",,,,,Y,,,,,"V. Vaikuntanathan",,"http://student.mit.edu/catalog/m6c.html#6.876"
"6.878","Advanced Computational Biology: Genomes, Networks, Evolution","G",4,0,8,12,,,,"6.006;6.041B;Biology GIR;permission of instructor",,"See description for 6.047.  Additionally examines recent publications in the areas covered, with research-style assignments. A more substantial final project is expected, which can lead to a thesis and publication.","HST.507[J]","6.047",,,Y,,,,,"M. Kellis",,"http://student.mit.edu/catalog/m6c.html#6.878"
"6.881","Advanced Topics in Artificial Intelligence","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in artificial intelligence. Specific focus varies from year to year. Consult department for details.",,,,,,,Y,,,"M. Kellis","Lecture,32-155/TR/0/4","http://student.mit.edu/catalog/m6c.html#6.881"
"6.882","Advanced Topics in Artificial Intelligence","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in artificial intelligence. Specific focus varies from year to year. Consult department for details.",,,,,,,Y,,,"T. Broderick","Lecture,3-270/TR/0/2.30-4","http://student.mit.edu/catalog/m6c.html#6.882"
"6.883","Advanced Topics in Artificial Intelligence","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in artificial intelligence. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.883"
"6.884","Advanced Topics in Artificial Intelligence","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in artificial intelligence. Specific focus varies from year to year. Consult department for details.",,,,,,,Y,,,"A. Gupta","Lecture,4-257/T/0/3.30-5","http://student.mit.edu/catalog/m6c.html#6.884"
"6.885","Advanced Topics in Computer Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in computer systems. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,"V. Sze",,"http://student.mit.edu/catalog/m6c.html#6.888"
"6.886","Advanced Topics in Computer Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in computer systems. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,"V. Sze",,"http://student.mit.edu/catalog/m6c.html#6.888"
"6.887","Advanced Topics in Computer Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in computer systems. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,"V. Sze",,"http://student.mit.edu/catalog/m6c.html#6.888"
"6.888","Advanced Topics in Computer Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in computer systems. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,"V. Sze","886;Lecture,56-154/WF/0/2.30-4","http://student.mit.edu/catalog/m6c.html#6.888"
"6.889","Advanced Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in theoretical computer science. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.893"
"6.890","Advanced Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in theoretical computer science. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.893"
"6.891","Advanced Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in theoretical computer science. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.893"
"6.892","Advanced Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in theoretical computer science. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.893"
"6.893","Advanced Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in theoretical computer science. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,"890;Lecture,34-301/MW/0/1-2.30","http://student.mit.edu/catalog/m6c.html#6.893"
"6.894","Advanced Topics in Graphics and Human-Computer Interfaces","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in graphics and human-computer interfaces. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.896"
"6.895","Advanced Topics in Graphics and Human-Computer Interfaces","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in graphics and human-computer interfaces. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.896"
"6.896","Advanced Topics in Graphics and Human-Computer Interfaces","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in graphics and human-computer interfaces. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.896"
"6.901","Innovation Engineering: Moving Ideas to Impact","U",3,3,6,12,,,,"",,"Designed for students to gain the perspective of a Chief Technology Officer of a start-up, large corporation, or a not-for-profit. Details the innovation process, from an idea's inception through impact in the economy, regardless of organizational setting. Explores how solutions are developed to become ready for broader market deployment. Includes testing and development of the problem-solution fit, probing of solutions for robustness, and testing of both technical and operational scaling of proposed solutions. Examines the human aspects of innovation, specifically issues of team building and readiness. Considers the broader system for innovation, including the role of key stakeholders in shaping its success in order to arrive at an impactful solution. Addresses intellectual property, the effect of regulations and social and cultural differences across varied global markets, and the personal skillset necessary to align and manage these issues.","15.359[J]",,,,Y,,,,,"F. Murray",,"http://student.mit.edu/catalog/m6c.html#6.901"
"6.902","Engineering Innovation and Design","U",2,1,3,6,,,,"",,"Project-based seminar in innovative design thinking develops students' ability to conceive, implement, and evaluate successful projects in any engineering discipline. Lectures focus on the iterative design process and techniques to enhance creative analysis. Students use this process to design and implement robust voice recognition applications using a simple web-based system. They also give presentations and receive feedback to sharpen their communication skills for high emotional and intellectual impact. Guest lectures illustrate multidisciplinary approaches to design thinking.",,,,,Y,,Y,,,"Fall:  C. Kotelly\nSpring:  C. Kotelly",,"http://student.mit.edu/catalog/m6c.html#6.902"
"6.903","Patents, Copyrights, and the Law of Intellectual Property","U",2,0,4,6,,,,"",,"Intensive introduction to the US law of intellectual property with major emphasis on patents, including the process of patent application and the remedies for patent infringement.  Also focuses on copyrights and provides a brief look at trademarks and trade secrets. Presents comparisons of what can and cannot be protected, and what rights the owner does and does not obtain. Highlights issues relating to information technology, biogenetic materials, and business methods. Readings include judicial opinions and statutory material. No listeners.",,,,,,,Y,,,"S. Bauer","Lecture,8-119/M/0/3-5","http://student.mit.edu/catalog/m6c.html#6.903"
"6.904","Ethics for Engineers","U",2,0,4,6,,,,"",,"Integrates classical readings that provide an overview of ethics with a survey of case studies that focus on ethical problems arising in the practice of engineering. Readings taken from a variety of sources, such as Aristotle, Machiavelli, Bacon, Hobbes, Locke, the Founding Fathers, and the Bible. Case studies include written analyses and films that address engineering disasters, biotechnology, court cases, ethical codes, and the ultimate scope and aims of engineering. Students taking independent inquiry version 6.9041 expand the scope of their term project.",,"6.9041",,,Y,,Y,,,"Fall:  B. Trout\nSpring:  B. Trout","Lecture,56-154/M/0/3-5,66-168/T/0/3-5,66-144/T/1/7.30-9.30 PM,66-160/W/0/3-5","http://student.mit.edu/catalog/m6c.html#6.904"
"6.9041","Ethics for Engineers - Independent Inquiry","U",2,0,10,12,,,,"",,"Integrates classical readings that provide an overview of ethics with a survey of case studies that focus on ethical problems arising in the practice of engineering. Readings taken from a variety of sources, such as Aristotle, Machiavelli, Bacon, Hobbes, Locke, the Founding Fathers, and the Bible. Case studies include written analyses and films that address engineering disasters, biotechnology, court cases, ethical codes, and the ultimate scope and aims of engineering. To satisfy the independent inquiry component of this subject, students expand the scope of their term project.",,,,,Y,,Y,,,"B. Trout","Lecture,56-154/M/0/3-5,66-168/T/0/3-5,66-144/T/1/7.30-9.30 PM,66-160/W/0/3-5","http://student.mit.edu/catalog/m6c.html#6.9041"
"6.905","Large-scale Symbolic Systems","U",3,0,9,12,,,,"6.034,permission of instructor",,"Concepts and techniques for the design and implementation of large software systems that can be adapted to uses not anticipated by the designer. Applications include compilers, computer-algebra systems, deductive systems, and some artificial intelligence applications. Covers means for decoupling goals from strategy, mechanisms for implementing additive data-directed invocation, work with partially-specified entities, and how to manage multiple viewpoints. Topics include combinators, generic operations, pattern matching, pattern-directed invocation, rule systems, backtracking, dependencies, indeterminacy, memoization, constraint propagation, and incremental refinement. Students taking graduate version complete additional assignments.",,"6.945",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.905"
"6.906","StartMIT: Workshop for Entrepreneurs and Innovators","U",,,,4,,,,"",,"Designed for students who are interested in entrepreneurship and want to explore the potential commercialization of their research project. Introduces practices for building a successful company, such as idea creation and validation, defining a value proposition, building a team, marketing, customer traction, and possible funding models. Students taking graduate version complete different assignments.",,"6.936",,,,Y,,,,"W. Aulet","Lecture,1-6/MTWRF/0/8-12,34-101/MTWRF/0/8-12","http://student.mit.edu/catalog/m6c.html#6.906"
"6.907","Entrepreneurship in Engineering","U",4,0,8,12,,,,"",,"Immerses students in the experience of an engineer who founds a start-up company. Examines leadership, innovation, and creativity through the lens of an entrepreneur. Suitable for students interested in transforming an idea into a business or other realization for wide-scale societal impact. Covers critical aspects of validating ideas and assessing personal attributes needed to activate and lead a growing organization. Teams explore the basics of new venture creation and experimentation. Emphasizes personal skills and practical experiences. Students taking graduate version will complete additional assignments. No listeners.","2.913[J]","6.933",,,Y,,Y,,,"Fall:  C. Chase\nSpring:  C. Chase",,"http://student.mit.edu/catalog/m6c.html#6.907"
"6.910","Independent Study in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Opportunity for independent study at the undergraduate level under regular supervision by a faculty member. Projects require prior approval.",,,,,Y,Y,Y,Y,,"Fall:  A. Hunter\nSpring:  A. Hunter",,"http://student.mit.edu/catalog/m6c.html#6.910"
"6.911","Engineering Leadership Lab","U",0,2,1,3,,,,"","6.912,permission of instructor","Exposes students to leadership frameworks, models and cases within an engineering context, in an interactive, practice-based environment, honing leadership and teamwork skills. Students participate in guided reflections on individual and team successes, and discover opportunities for improvement in controlled settings. Activities include design-implement activities, role-plays, simulations, small group discussions, and performance and peer assessments by and of other students. Content throughout the term is frequently student-driven. First year Gordon Engineering Leadership Program (GEL) students register for 6.911. Second year GEL Program students register for 6.913. Preference to students enrolled in the Bernard M. Gordon-MIT Engineering Leadership Program.",,"6.913[J],16.667[J]",,,Y,,Y,,,"Fall:  L. Mcgonagle\nSpring:  L. Mcgonagle","Lab,32-144/F/0/9-11,32-144/F/0/1-3,32-144/F/0/3-5","http://student.mit.edu/catalog/m6c.html#6.911"
"6.912","Engineering Leadership","U",1,0,2,3,,,,"","6.911,permission of instructor","Exposes students to the models and methods of engineering leadership within the contexts of conceiving, designing, implementing and operating products, processes and systems. Introduces the Capabilities of Effective Engineering Leaders, and models and theories related to the capabilities. Discusses the appropriate times and reasons to use particular models to deliver engineering success. Includes occasional guest speakers or panel discussions. May be repeated for credit once with permission of instructor. Preference to first-year students in the Gordon Engineering Leadership Program.",,,,,Y,,Y,,,"Fall:  J. Magarian\nSpring:  J. Magarian","Lecture,5-233/M/0/9-10.30,5-233/M/0/11-12.30,5-233/T/0/9-10.30,5-233/T/0/11-12.30","http://student.mit.edu/catalog/m6c.html#6.912"
"6.913","Engineering Leadership Lab","U",0,2,4,6,,,,"6.911",,"Exposes students to leadership frameworks, models and cases within an engineering context, in an interactive, practice-based environment, honing leadership and teamwork skills. Students participate in guided reflections on individual and team successes, and discover opportunities for improvement in controlled settings. Activities include design-implement activities, role-plays, simulations, small group discussions, and performance and peer assessments by and of other students. Content throughout the term is frequently student-driven. First year Gordon Engineering Leadership Program (GEL) students register for 6.911. Second year GEL Program students register for 6.913. Preference to students enrolled in the second year of the Gordon-MIT Engineering Leadership Program.",,"6.911[J],16.650[J]",,,Y,,Y,,,"Fall:  L. Mcgonagle\nSpring:  L. Mcgonagle","Lab,32-144/F/0/9-11,32-144/F/0/1-3,32-144/F/0/3-5","http://student.mit.edu/catalog/m6c.html#6.913"
"6.914","Project Engineering","U",,,,3,,,,"6.911,permission of instructor",,"Students attend a four-day off-site workshop where an introduction to basic principles, methods, and tools for project management in a realistic context are covered. In teams, students create a plan for a project of their choice in one of several areas, including aircraft modification, factory automation, enterprise software, flood prevention engineering, solar farm engineering, among others. Develops skills applicable to the management of complex development projects. Topics include cost-benefit analysis, resource and cost estimation, and project control and delivery, which are practiced during an experimental, team-based activity. Case studies highlight projects in both hardware/construction and software. Preference to students in the Bernard M. Gordon-MIT Engineering Leadership Program.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6c.html#6.914"
"6.915","Leading Innovation in Teams","U",3,0,6,9,,,,"",,"Empowers future innovators in engineering and technology with a foundation of leadership and teamwork skills. Grounded in research but practical in focus, equips students with leadership competencies such as building self-awareness, motivating and developing others, influencing without authority, managing conflict, and communicating effectively.  Teamwork skills include how to convene, launch, and develop various types of teams, including project teams. Reviews recent advances in implementing innovations and building personal capacity for lifelong learning as a leading innovator. Enrollment limited to seating capacity of classroom. Admittance may be controlled by lottery.","16.671[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.915"
"6.920","Practical Work Experience","U",,,,1,,,,"",,"For Course 6 students participating in curriculum-related off-campus work experiences in electrical engineering or computer science. Before enrolling, students must have an employment offer from a company or organization and must find an EECS supervisor. Upon completion of the work the student must submit a letter from the employer evaluating the work accomplished, a substantive final report from the student, approved by the MIT supervisor. Subject to departmental approval. Consult Department Undergraduate Office for details on procedures and restrictions.",,,,,Y,Y,Y,Y,,"Fall:  A. Hunter\nSpring:  A. Hunter",,"http://student.mit.edu/catalog/m6c.html#6.920"
"6.921","6-A Internship","U",,,,12,,,,"",,"Provides academic credit for the first assignment of 6-A undergraduate students at companies affiliated with the department's 6-A internship program. Limited to students participating in the 6-A internship program.",,,,,,,,Y,,,,"http://student.mit.edu/catalog/m6c.html#6.921"
"6.922","Advanced 6-A Internship","U",,,,12,,,,"6.921",,"Provides academic credit for the second assignment of 6-A undergraduate students at companies affiliated with the department's 6-A internship program. Limited to students participating in the 6-A internship program.",,,,,,,Y,Y,,"T. Palacios",,"http://student.mit.edu/catalog/m6c.html#6.922"
"6.928","Leading Creative Teams","G",3,0,6,9,,,,"",,"Prepares students to lead teams charged with developing creative solutions in engineering and technical environments. Grounded in research but practical in focus, equips students with leadership competencies such as building self-awareness, motivating and developing others, creative problem solving, influencing without authority, managing conflict, and communicating effectively. Teamwork skills include how to convene, launch, and develop various types of teams, including project teams. Learning methods emphasize personalized and professional skill development.","16.990[J]",,,,Y,,Y,,,"Fall:  D. Nino\nSpring:  D. Nino","Lecture,5-233/F/0/9.30-12.30","http://student.mit.edu/catalog/m6c.html#6.928"
"6.929","Energy Technology and Policy:  From Principles to Practice","G",3,0,6,9,,,,"",,"Develops analytical skills to lead a successful technology implementation with an integrated approach that combines technical, economical and social perspectives. Considers corporate and government viewpoints as well as international aspects, such as nuclear weapons proliferation and global climate issues.  Discusses technologies such as oil and gas, nuclear, solar, and energy efficiency. Limited to 100.","5.00[J],10.579[J],22.813[J]",,,,,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.929"
"6.930","Management in Engineering","U",3,1,8,12,,,,"",,"Introduction and overview of engineering management. Financial principles, management of innovation, technical strategy and best management practices. Case study method of instruction emphasizes participation in class discussion. Focus is on the development of individual skills and management tools. Restricted to juniors and seniors.",,,,,Y,,,,,"J. Chun",,"http://student.mit.edu/catalog/m6c.html#6.930"
"6.933","Entrepreneurship in Engineering","G",4,0,8,12,,,,"",,"Immerses students in the experience of an engineer who founds a start-up company. Examines leadership, innovation, and creativity through the lens of an entrepreneur. Suitable for students interested in transforming an idea into a business or other realization for wide-scale societal impact. Covers critical aspects of validating ideas and assessing personal attributes needed to activate and lead a growing organization. Teams explore the basics of new venture creation and experimentation. Emphasizes personal skills and practical experiences. Students taking graduate version will complete additional assignments. No listeners.",,"2.913[J],6.907[J]",,,Y,,Y,,,"C. Chase",,"http://student.mit.edu/catalog/m6c.html#6.933"
"6.935","Financial Market Dynamics and Human Behavior","G",4,0,5,9,,,,"15.401,15.414,15.415",,"Develops a new perspective on the dynamics of financial markets and the roles that human behavior and the business environment play in determining the evolution of behavior and institutions. Draws on a variety of disciplines to develop a more complete understanding of human behavior in the specific context of markets and other economic institutions. Incorporates practical applications from financial markets, the hedge fund industry, private equity, government regulation, and political economy. Students use ideas from this new perspective to formulate several new hypotheses regarding recent challenges to traditional economic thinking.","15.481[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.935"
"6.936","StartMIT: Workshop for Entrepreneurs and Innovators","G",,,,4,,,,"",,"Designed for students who are interested in entrepreneurship and want to explore the potential commercialization of their research project. Introduces practices for building a successful company, such as idea creation and validation, defining a value proposition, building a team, marketing, customer traction, and possible funding models. Students taking graduate version complete different assignments.",,"6.906",,,,Y,,,,,"Lecture,1-6/MTWRF/0/8-12,34-101/MTWRF/0/8-12","http://student.mit.edu/catalog/m6c.html#6.936"
"6.941","Statistics for Research Projects: Statistical Modeling and Experiment Design","G",,,,4,,,,"",,"Practical introduction to data analysis, statistical modeling, and experimental design, intended to provide essential skills for conducting research.   Covers basic techniques such as hypothesis-testing and regression models for both traditional experiments and newer paradignms such as evaluating simulations.  Assignments reinforce techniques through analyzing sample datasets and reading case studies. Students with research projects will be encouraged to share their experiences and project-specific questions.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6c.html#6.941"
